dataset,model,mean_difference,variance_difference,skewness_difference,kurtosis_difference,ks_test,ks_test_p_value,wasserstein_distance,js_divergence,correlation_difference,mmd_linear,mmd_rbf,model_accuracy,model_accuracy_on_Gen,model_accuracy_train_on_both,model_accuracy_train_on_both_Gen,inception_score_mean,inception_score_std,t_stat,t_stat_p_value,tmp
PemsBay,GaussianRegressor,0.6432518555155098,14.8973099959939,0.4079057562997086,3.2332500329029217,0.08626141513796826,0.11646971023006485,0.876182912910258,0.1847911409415772,0.06393144684125998,250.18849238053124,0.0010080161385946458,0.0,0.0,0.863,0.31462925851703405,1.0093258136150909,0.006240079539936576,0.6797386383506661,0.3228252158167465,1.0155658931550275
AirQuality,GaussianRegressor,3.592603077577112,340.6869125132471,0.21710490577947547,1.7231533529034986,0.08053879982186597,0.11724392830339972,5.8848553242141906,0.11927768283357201,0.07825225850769973,950.9137778693064,0.0009738797239609159,0.0,0.0,0.792,0.39879759519038077,1.17321541752177,0.018812594523334746,-0.501293372301505,0.37013288910200937,1.1920280120451048
MetrLA,GaussianRegressor,2.1146465398303143,35.96092360398852,0.6221830515053676,4.9092969544990135,0.11138104227779232,0.07110952051372217,2.2723585314291515,0.13717781502661175,0.07010994942219,1851.420968711656,0.0011321203406305619,0.0,0.0,0.928,0.6813627254509018,1.6491489509275588,0.025712347157961286,2.155344891617054,0.10028803378556651,1.67486129808552
AirQuality,GRGN,8.011258130113994,2339.2599173335493,1.0729933764687045,1.9589849882652441,0.37395851406962527,6.659568774014802e-42,30.62860623375585,0.5540561705518976,0.7352776634168927,3123.831933156557,0.0020350009581452614,0.0,0.0,0.956,0.992992992992993,0.0,0.0,2.9571070844443716,0.07508788396708345,0.0
MetrLA,GTLSTM,2.896456597045982,124.60362993002225,25.931430057738,758.9231736442742,0.699839223578354,6.2035169514386436e-117,7.740774655638383,0.7766745878454212,0.7266051453104153,3821.475339218318,0.9820358026512424,0.0,0.0,1.0,0.998001998001998,0.5951802087941536,0.9091559017733349,-0.5886585855339362,0.05948786108960633,1.5043361105674884
AirQuality,GTLSTM,8.270348056634116,2451.896399600484,26.72292937622079,770.1427240422886,0.5618705738705739,2.8397691660978557e-114,38.8516147780297,0.8051178077730196,0.5415052473892492,4126.387923983864,0.967169114079786,0.0,0.0,1.0,0.996003996003996,0.0,0.0,0.8286876196331328,0.08253090242552799,0.0
PemsBay,GRGN,3.303696601108046,73.61005109832702,2.2387163796533325,8.157160298946033,0.35564913836913836,1.688884309041318e-06,6.0727827464493895,0.6259196858228557,0.38590849254916737,5066.942616518385,0.0020010010484984523,0.0,0.0,1.0,1.0,1.1594984964005928,0.9467840939839373,3.4631815422070487,0.04367196746953822,2.10628259038453
PemsBay,DoppleGANger,3.6995751255246,73.44129358973889,1.3351469926772874,19.433187511019266,0.4892061538461538,1.461821914670756e-10,6.245648531782092,0.7209297214537158,0.5995763736815799,6321.665506139195,0.006033717500669681,0.0,0.0,0.992,1.0,1.1877337004917288,0.9697807874298915,7.14772458523564,0.055638336243498676,2.1575144879216204
PemsBay,GTLSTM,3.387735613677129,104.05867746522782,23.82047156631706,699.5794660507565,0.7239636947667717,4.57304454194121e-115,7.306644055384236,0.7724934941784942,0.7636107824541161,7133.212433506755,0.9806405945987973,0.0,0.0,1.0,0.999000999000999,0.5981169836215866,0.9136434266728563,1.2117930465354811,0.033150642689457624,1.5117604102944429
MetrLA,GRGN,4.696277747778636,456.96260919786835,2.252224884822671,8.703644699434498,0.3926958552755654,1.1228497180461492e-44,14.81703331124566,0.6370564572529155,0.22053900228979034,8520.874712180512,0.002097000964582563,0.0,0.0,1.0,1.0,0.0,0.0,-0.9770363693400397,0.08451754796164246,0.0
AirQuality,GTM,23.85833225907097,1793.969292978609,1.0549127720886613,1.9058479248142872,0.40756021756021754,3.671746074347873e-17,31.81392279638882,0.5450542281451928,0.7196505397232696,24440.837876477857,0.0020310029541472574,0.0,0.0,0.895,0.983016983016983,0.35441521889144295,0.7088470285379289,-13.434402036375959,0.022973923555386973,1.0632622474293718
PemsBay,GTM,5.2728770973797605,109.67709107991841,2.1843907708576533,8.086961425250838,0.3541046676400523,2.3452797742448734e-08,8.196422986036001,0.624021475955242,0.3657392604319235,24957.346073779445,0.0019970030445004483,0.0,0.0,0.99,0.999000999000999,1.9206217214799381,0.015624427912567402,5.391783285536523,0.06254848258833819,1.9362461493925056
MetrLA,GTM,8.561579568144316,672.0298389832973,2.1952173352874818,7.934014340177252,0.42150088558784204,1.2921108308070962e-23,15.602417006575754,0.6949973404473603,0.22265488656313073,35891.3561246153,0.002095000962582561,0.0,0.0,1.0,0.999000999000999,0.0,0.0,1.6150484439161978,0.03826802962388327,0.0
MetrLA,DoppleGANger,21.286658587122645,178.1283942696397,3.633722529476584,9.141807902344988,0.8825990338164251,1.4707552264347177e-196,21.58375345272955,0.6903953380453894,0.41773018658682065,103558.36232021244,0.002095999963581562,0.0,0.0,1.0,0.999,0.1988787125321299,0.5966361375963897,-33.301511092364485,6.429513109093631e-86,0.7955148501285196
AirQuality,DoppleGANger,84.36282762463219,1097.0750412009154,1.0147606189379508,6.820649955778823,0.6880833333333333,6.592041368812026e-119,84.36282783157952,0.3687292487819436,0.1486965287118972,258556.70640280124,0.002034472092819869,0.0,0.0,1.0,0.997,0.0,0.0,43.616624996279455,9.31396200877072e-187,0.0
